Experiments,Time,OD,s1,s2,s3,s4,s5
Exp_28,80.0,1.9359260744604518,0.11884746426527985,0.055070507007780434,0.06580457170332805,1.3975641184634715,0.29863941302059194
Exp_28,100.0,1.9687778725123386,0.09825101190856438,0.04456048045622498,0.06347312835388927,1.4692350047002547,0.29325824709340526
Exp_28,120.0,1.9216021110036707,0.07742493527193604,0.037619441564765814,0.05858167220553941,1.4697374265239929,0.27823863543743665
Exp_28,140.0,1.8341182589904597,0.0649919723121216,0.030997539034934622,0.05326152138267171,1.42664183424798,0.2582253920127518
Exp_28,160.0,1.7097368579578593,0.05344007668810296,0.02408735835790163,0.0461806119371601,1.3495986553681183,0.23643015560657646
Exp_29,0.0,0.23651466183364395,0.006687127891927958,0.03807033067569137,0.055277324933558705,0.051120799407362943,0.08535907892510296
Exp_29,20.0,0.6606724641763819,0.024972277008843358,0.06681510680462881,0.13638352814873547,0.22928585884090713,0.20321569337326714
Exp_29,40.0,0.9182621095479384,0.04385895390275406,0.05558727102803767,0.184575082887116,0.4095989849204378,0.22464181680959297
Exp_29,60.0,1.0685480103830725,0.054952438564825366,0.04547791253343872,0.20542527513434192,0.5305063890312791,0.23218599511918733
Exp_29,80.0,1.1462903777267988,0.05450975513971336,0.03673074774644212,0.2086423160563197,0.61204477479461,0.23436278398971375
Exp_29,100.0,1.1721066564610116,0.04758021118375896,0.03055245166817763,0.20582066538794194,0.659776103929829,0.22837722429130405
Exp_29,120.0,1.1555809521763418,0.04410928868383006,0.025591930885974418,0.19563581152946885,0.6756786300813603,0.21456529099570823
Exp_29,140.0,1.0973755797272575,0.034230580280097817,0.019891928479618032,0.17891157490064638,0.6647640722309252,0.19957742383597019
Exp_29,160.0,1.0324311630682248,0.028278875395957446,0.016785092206334538,0.16264618002184494,0.6410253962901494,0.1836956191539385
Exp_30,0.0,0.34564967844635247,0.019563478883355856,0.0740570998750627,0.08893713355064392,0.06971213333308697,0.09337983280420305
Exp_30,20.0,0.955468538307431,0.05857963795445145,0.10634376213674805,0.23236026270858148,0.33842718286679235,0.21975769264085762
Exp_30,40.0,1.378023478150004,0.08068903262970255,0.08774360220432167,0.32125931521626805,0.624814141513613,0.2635173865860987
Exp_30,60.0,1.6179681833468544,0.08200197046367994,0.0716814556549493,0.35861243062788334,0.8248493918517019,0.28082293474864
Exp_30,80.0,1.730784060278135,0.07132038601004272,0.05828727371729232,0.3659834595020687,0.9521997319764046,0.28299320907232656
Exp_30,100.0,1.7484969844431524,0.058517055055598406,0.04821482808360983,0.357779544843529,1.012340030660975,0.2716455257994402
Exp_30,120.0,1.7086789786712047,0.04877069971969201,0.04017922258192362,0.33689801664731267,1.0270580363795754,0.25577300334270103
Exp_30,140.0,1.6245141653962893,0.04228602026006793,0.032722945857395457,0.3090188887603426,1.007084026727439,0.23340228379104438
Exp_30,160.0,1.5114428824133563,0.03405824374428962,0.02647887467395695,0.27765131660495107,0.9635004898331604,0.20975395755699824
Exp_31,0.0,0.26475696321576836,0.09628562843427063,0.025219209864735605,0.048564115259796384,0.04963256558403373,0.045055444072932
Exp_31,20.0,0.8475196642391868,0.2122365729230408,0.04191066261628333,0.14013510766848983,0.2846258878514196,0.1686114331799532
Exp_31,40.0,1.2369838427816247,0.18860429779481447,0.03528462440328936,0.20003994208057121,0.5408499857437195,0.27220499275923016
Exp_31,60.0,1.415912908334718,0.1570556950517618,0.028531588767369997,0.21806427929420502,0.6834264753202831,0.3288348699010981
Exp_31,80.0,1.4890531978474806,0.12796443092880586,0.02433232280434004,0.2175130890344669,0.7628022245488358,0.35644113053103194
Exp_31,100.0,1.490964855388985,0.10612143596365993,0.019377418488120073,0.20840034935128998,0.7956950811964442,0.3613705703894706
Exp_31,120.0,1.4371734321651042,0.08635184625771239,0.015155295428506962,0.19149159260308016,0.7917254190377634,0.35244927883804145
Exp_31,140.0,1.357251996350897,0.07076849820783547,0.01457451614175381,0.17645333062822005,0.7628407982225589,0.33261485315052897
Exp_31,160.0,1.2579443835224418,0.0555561521790435,0.011159532146888366,0.15734247816360927,0.7214465166468382,0.31243970438606244
Exp_32,0.0,0.2978891571983695,0.05997829120606184,0.08693454116582872,0.06267853658646345,0.08458409551531076,0.0037136927247047426
Exp_32,20.0,1.080568906466098,0.14623489811301688,0.1255816314065146,0.20558928293952017,0.5877333354039024,0.015429758603143672
Exp_32,40.0,1.6853334784578675,0.14228477822092134,0.10442775015673887,0.2933324179501564,1.1244865445288383,0.02080198760121237
Exp_32,60.0,1.9984994644310088,0.11989082920877976,0.08364823258176136,0.32135294972400774,1.4503530305472276,0.023254422369232454
Exp_32,80.0,2.145994259717989,0.10108288325930845,0.06859109520726707,0.324142034408061,1.6278917956173875,0.024286451225964435
Exp_32,100.0,2.177393671157128,0.08194107313880925,0.05838499723957181,0.3117073021032311,1.7020682039462456,0.023292094729270376
Exp_32,120.0,2.1227081869116646,0.06701740876051898,0.04671796524788163,0.2895846914954065,1.6967287068692882,0.022659414538569095
Exp_32,140.0,2.016793606977533,0.054476747318360774,0.038325545874046775,0.2638614574819551,1.639930955019478,0.02019890128369235
Exp_32,160.0,1.8799917422832233,0.04501909939219607,0.03157756922252405,0.23777159303190007,1.5484508177937846,0.01717266284281851
Exp_33,0.0,0.142503135278821,0.03667602371424437,0.013898927252739668,0.024820214416831732,0.0085703962482512,0.05853757364675402
Exp_33,20.0,0.5020221245808965,0.12122770242608044,0.03196059355907187,0.07863379479764476,0.05508093313966014,0.21511910065843926
Exp_33,40.0,0.8142373452500338,0.13350381614070744,0.026704933406105864,0.14363275801224765,0.15977979456515934,0.35061604312581357
Exp_33,60.0,0.9911266087536285,0.11502921159912502,0.02203877479572579,0.1799084452995324,0.24757182864171706,0.4265783484175282
Exp_33,80.0,1.0641222558897812,0.0938010834476094,0.01858277336622037,0.18991905577161522,0.30061442780116066,0.46120491550317555
Exp_33,100.0,1.0756950014124131,0.07676033123429848,0.014765170395507227,0.18669074430439855,0.32769818873839357,0.46978056673981533
Exp_33,120.0,1.0463019200410473,0.06496877446315784,0.011702980677443572,0.1767557035628767,0.33727419796966457,0.4556002633679046
Exp_33,140.0,0.9953734582302994,0.05291606642845731,0.010416390322468272,0.16459514024978478,0.33483452499462524,0.43261133623496384
Exp_33,160.0,0.9258937421442629,0.04231929696387975,0.00852765170562931,0.15114611640447428,0.321266740898034,0.40263393617224563
Exp_34,0.0,0.21617505820468066,0.02937110923230648,0.053806176874786615,0.07451160792261362,0.04373319959267974,0.014752964582294227
Exp_34,20.0,0.7658230219750538,0.0905864057257752,0.0945152466583806,0.23793214454070724,0.2903945677913405,0.05239465725885027
Exp_34,40.0,1.2596521148829785,0.10674735462836148,0.0776130088240209,0.36666676594680647,0.6311607277147389,0.07746425776905079
Exp_34,60.0,1.5131517052230534,0.09743671245674214,0.06299070768068712,0.41550690342264635,0.8487215934234335,0.08849578823954425
Exp_34,80.0,1.6378252176390662,0.08162106156793875,0.051726684585228846,0.4262644034091955,0.9832486768808782,0.09496439119582464
Exp_34,100.0,1.6690374036144153,0.07044575310607054,0.04266069978668324,0.413755052528702,1.0488429396150556,0.09333295857790389
Exp_34,120.0,1.6283475956009597,0.05600064306627684,0.03492304330309727,0.38776509930719144,1.0615115127582744,0.08814729716611965
Exp_34,140.0,1.55362897610424,0.048390418637695186,0.02807124944964612,0.3561190324828464,1.0395601421725564,0.08148813336149596
Exp_34,160.0,1.452654447973909,0.038597102040868386,0.02368653185034856,0.32312031681092296,0.9902464577907434,0.0770040394810257
Exp_35,0.0,0.2505557687021792,0.055993692204356196,0.045568539388477804,0.012989431153982878,0.06349680908024312,0.07250729687511921
Exp_35,20.0,0.8408595038989073,0.14519626863415855,0.07238340215387488,0.036082131114731866,0.36627331946069974,0.22092438253544233
Exp_35,40.0,1.2811322612762872,0.14075554029528534,0.06052530859934333,0.05418541104636275,0.7194343055483804,0.3062316957869153
Exp_35,60.0,1.5008158152162696,0.12173831429357657,0.04977615214081481,0.05991201346869536,0.9246468387783185,0.3447424965348642
Exp_35,80.0,1.589815227607221,0.09935108772060668,0.04032072840870885,0.05962221010798548,1.0367166786345068,0.35380452273541324
Exp_35,100.0,1.6029851497627732,0.08232674600560883,0.0341742752996527,0.05780967008531643,1.0824860679455306,0.3461883904266647
Exp_35,120.0,1.5567538194696944,0.06920162996160822,0.028748960597466566,0.05461977783924111,1.0767358834027587,0.3274475676686196
Exp_35,140.0,1.4705170761948405,0.05519541697731554,0.020693258029084793,0.049161391306912,1.0431300963191175,0.30233691356241077
Exp_35,160.0,1.3695386170643093,0.04429274653954659,0.018404737325068237,0.04347103109380126,0.986213444451517,0.27715665765437614
Exp_36,0.0,0.35666325530037285,0.08776687430217861,0.09165810849517586,0.09898564256727696,0.001970660779625177,0.07628196915611625
Exp_36,20.0,1.0335887689610717,0.18465337261954798,0.12397720324728245,0.4115724959596038,0.019808072333164048,0.2935776248014734
Exp_36,40.0,1.7029154100473163,0.16968490094075137,0.10201881734945871,0.8750273768648962,0.07006281303569524,0.4861215018565148
Exp_36,60.0,2.0469895963834226,0.1406306103060213,0.08419299794153906,1.1285590323851602,0.1144424514664778,0.579164504284224
Exp_36,80.0,2.203849084401746,0.11277587368062747,0.0691500926542279,1.2535750813525572,0.15113250873721507,0.6172155279771181
Exp_36,100.0,2.234071124904981,0.09493942986026123,0.05568829989200508,1.2913395244684143,0.17586819320171448,0.6162356774825861
Exp_36,120.0,2.190585321748835,0.07792794935198395,0.04729926206021377,1.27538569618319,0.1941272667052501,0.5958451474481974
Exp_36,140.0,2.0794368762520836,0.06270119079940398,0.03775695990838907,1.2190720855241481,0.19940717879618722,0.5604994612239549
Exp_36,160.0,1.944896242249063,0.054224391563361375,0.03064677398574696,1.1389022651821445,0.20292017722307498,0.5182026342947349
Exp_37,0.0,0.17758877770975234,0.014365046191960574,0.009272242058068514,0.03851331816986204,0.07830013949424029,0.03713803179562091
Exp_37,20.0,0.5492354325567728,0.057551705431260355,0.020893687852427536,0.08292406198070201,0.28887834344094543,0.09898763385143748
Exp_37,40.0,0.6869394312243973,0.08010637395720306,0.01643994664974658,0.09303319358595946,0.3834681383148792,0.11389177871660895
Exp_37,60.0,0.7720521050262165,0.0806838358255175,0.014584854587994796,0.09702414410150287,0.4494320974212811,0.13032717308992017
Exp_37,80.0,0.8110741289144386,0.07230182171238886,0.013816507432306861,0.0969275092194153,0.490483127241071,0.13754516330925662
Exp_37,100.0,0.8106065612389339,0.06139557533260106,0.009223294869780647,0.09207144300854352,0.5073843280814901,0.14053191994651856
Exp_37,120.0,0.7827483207491038,0.04908513159581185,0.008326871549195747,0.08431650941684615,0.5020698781619954,0.13894993002525471
Exp_37,140.0,0.7402516305592026,0.04145870458779429,0.005759079051049171,0.07613388512144308,0.48441989404561486,0.13248006775330123
Exp_37,160.0,0.6930556960962441,0.035112492998801134,0.005094517727500355,0.07095779758324107,0.45674684778673347,0.12514403999996807
Exp_38,0.0,0.22630899408832195,0.0030473719350993635,0.07944241808727384,0.0049671985208988205,0.0972088472917676,0.04164315825328231
Exp_38,20.0,0.8230294517362743,0.009325995358698748,0.12422865125033139,0.01350083327462466,0.5629969980333965,0.11297697381922293
Exp_38,40.0,1.2579284943306688,0.020934668197665866,0.10238940005017766,0.018124023276958875,0.987273162844241,0.12920723996162523
Exp_38,60.0,1.4974056278846308,0.03251204918935092,0.08433065211017152,0.018354126661333056,1.234215840309471,0.12799295961430435
Exp_38,80.0,1.628703320943194,0.037199322801576826,0.06891197293073714,0.023256897383498926,1.3751595533860144,0.12417557444136695
Exp_38,100.0,1.673372434512199,0.03783860742626525,0.05665731775200445,0.020071057536421633,1.4422238056694219,0.11658164612808566
Exp_38,120.0,1.656738392970792,0.03588645991003254,0.04682959213568968,0.020487660613144023,1.4487224643426349,0.10481221596929083
Exp_38,140.0,1.5954851474425227,0.0299961763649176,0.039956600516768415,0.017780514536162684,1.4111531124678025,0.09659874355687129
Exp_38,160.0,1.4994505995046798,0.02601906297792767,0.03017041897309764,0.015831684385581347,1.340563058198037,0.0868663749700362
Exp_39,0.0,0.2725002146326006,0.07642441345378757,0.021201734803617003,0.05753231132403017,0.020952533278614283,0.09638922177255155
Exp_39,20.0,0.7847792538807661,0.18315470397052067,0.03376284260511443,0.15871159901141302,0.11067607441523608,0.2984740338784819
Exp_39,40.0,1.115499070566942,0.16838251333680135,0.029802129320623927,0.23837344476299713,0.23423624575471183,0.4447047373918078
Exp_39,60.0,1.2788023367201595,0.1419109428817809,0.02412760680486719,0.27061980677604125,0.31701534067172205,0.5251286395857482
Exp_39,80.0,1.333835043818493,0.11519106944516358,0.019070653523027437,0.2770052916790788,0.360800560212457,0.5617674689587661
Exp_39,100.0,1.331540801961698,0.09464329390303783,0.017365510764503402,0.2691219183240929,0.38609116059192716,0.5643189183781369
Exp_39,120.0,1.2828916945224385,0.07570803680189205,0.014244688709990785,0.25338449350780146,0.3918080886987188,0.5477463868040352
Exp_39,140.0,1.2039069545796586,0.06256008376788225,0.008745860521848363,0.23259563282865292,0.3824297739302819,0.5175756035309932
Exp_39,160.0,1.1212833510239797,0.05301095031151379,0.009514772590509061,0.20989146213481558,0.36835318988524124,0.4805129761019001
Exp_40,0.0,0.2758852963335813,0.06731472183018923,0.06572879720479251,0.031029676459729674,0.057088143005967144,0.05472395783290268
Exp_40,20.0,0.9524434235284125,0.1604889280483227,0.09739775211485081,0.10286320271872414,0.40307104681566924,0.18862249383084556
Exp_40,40.0,1.502913468903382,0.15230686937703786,0.08077739318184982,0.15567123495240992,0.8390344047055152,0.2751235666865693
Exp_40,60.0,1.7763491781666976,0.12889077376394914,0.06741304676960135,0.1724972181979234,1.099553762157048,0.30799437727817564
Exp_40,80.0,1.8949123042814144,0.10558072842299342,0.0547229774211334,0.17372294907145733,1.243678464209874,0.3172071851559564
Exp_40,100.0,1.9125249526984873,0.0840602455401668,0.044094699359257764,0.16782144435176172,1.3077712914484847,0.3087772719988162
Exp_40,120.0,1.8684403209259655,0.07087588326195185,0.03580763254998723,0.1566037105351799,1.311572585642569,0.29358050893627746
Exp_40,140.0,1.7706474736354674,0.057512140051606014,0.030586814896096704,0.1422991234680217,1.2702100196833057,0.27003937553643714
Exp_40,160.0,1.6481867044193115,0.046255936752703807,0.024170778458686332,0.1277427212064812,1.2043532351155373,0.2456640328859028
Exp_41,0.0,0.1991516944952309,0.0407161744311452,0.03334598848596215,0.08147081350907685,0.03725119000300765,0.0063675280660390856
Exp_41,20.0,0.6980076786018133,0.12255233081231999,0.06686096596524611,0.25091462559782474,0.23374102667764432,0.023938729548778154
Exp_41,40.0,1.1220393567112226,0.13128731357043108,0.054383328380647245,0.38729471848929375,0.5068855688612058,0.042188427409644624
Exp_41,60.0,1.3289642217344768,0.11206780704968035,0.04322898673706003,0.43924281932136144,0.684712249968229,0.049712358658146036
Exp_41,80.0,1.4250932127869718,0.09452767821395974,0.036563424917260424,0.4476046295232497,0.7918627709303884,0.05453470920211348
Exp_41,100.0,1.4484193258718232,0.07824117894433183,0.02993563549613553,0.4361534297133303,0.8464604880499722,0.0576285936680532
Exp_41,120.0,1.406067826910262,0.06274513409739392,0.023911745403954604,0.40945914087792545,0.8555256049142559,0.054426201616732096
Exp_41,140.0,1.339105560385945,0.05135347881001386,0.02033964973054267,0.37912668011515777,0.8380298958034598,0.05025585592677095
Exp_41,160.0,1.2494555082419878,0.04390630430368193,0.01642410961865872,0.34138711142421957,0.799747828601581,0.047990154293846565
Exp_42,0.0,0.2869987160898745,0.038425870519131426,0.06470381068065763,0.01840365314856172,0.08390427418053151,0.08156110756099225
Exp_42,20.0,0.9239599037660242,0.10361839923230648,0.09486924058264107,0.052578264302896464,0.45316164268114906,0.2197323569670311
Exp_42,40.0,1.3871871257576165,0.11623827410277414,0.07867100754639238,0.07002367557732016,0.8411123581339558,0.2811418103971739
Exp_42,60.0,1.6286016423736198,0.10192697411936266,0.06566418890999114,0.07657831941859561,1.0808727849922881,0.3035593749333823
Exp_42,80.0,1.741541967657798,0.08767765368288367,0.053526916709400345,0.07962933630798567,1.214582196056074,0.306125864901454
Exp_42,100.0,1.7582888098520595,0.07158430104436375,0.04349582508565693,0.0770268760134715,1.269725033359297,0.2964567743492701
Exp_42,120.0,1.7078756638999026,0.057666064968538266,0.036207433882652656,0.07182054996798473,1.2668012434100877,0.2753803716706394
Exp_42,140.0,1.6237592453084835,0.04770473803378959,0.028737021413033137,0.06458994740217004,1.229138986360253,0.2535885520992376
Exp_42,160.0,1.5104502497162855,0.03840330207860812,0.023907889759208073,0.05788026558226648,1.1597917458927798,0.23046704640342303
Exp_43,0.0,0.20941424807533623,0.0649267646484077,0.034664802812039854,0.06909509375691414,0.010818820353597403,0.029908766504377127
Exp_43,20.0,0.7002218675670611,0.17076358305145753,0.0623937708769173,0.24908527320256002,0.08738102107072078,0.13059821936540536
Exp_43,40.0,1.18086717102091,0.161842939586111,0.05148451429138695,0.4653041349039917,0.2518316863009605,0.2504038959384597
Exp_43,60.0,1.4198834966201261,0.13543534697950008,0.04412595539998006,0.5558812790404893,0.37100371063681625,0.31343720456334045
Exp_43,80.0,1.524845228276433,0.11161544793315176,0.036782946565346426,0.5874418094790924,0.44622144485927173,0.34278357943957055
Exp_43,100.0,1.546126835286146,0.0925902310572123,0.02950201505321643,0.5807667217891149,0.4923596691600966,0.3509081982265056
Exp_43,120.0,1.5060820887890887,0.07568502593786058,0.022097948674998858,0.5550834041427549,0.5093079423691561,0.3439077676643182
Exp_43,140.0,1.4279623906453782,0.060493094271029745,0.01893116046328643,0.5151570576739862,0.5077283255068036,0.3256527527302723
Exp_43,160.0,1.3327471452514892,0.0527780361329741,0.016277543311409258,0.4692949771919865,0.4920225793604669,0.30237400925465235
Exp_44,0.0,0.29365358063951136,0.07880939934402706,0.07763546872884036,0.042489354964345694,0.07351685781031847,0.02120249979197979
Exp_44,20.0,1.0548498756856495,0.17780842118650886,0.11430746854396094,0.14380287909280426,0.5391679891951631,0.07976311766721231
Exp_44,40.0,1.6496290035650243,0.16217090466906448,0.09243805537904361,0.20984674483968885,1.064642828357414,0.1205304703198133
Exp_44,60.0,1.9551516329552834,0.13526650407104915,0.07560956388514475,0.229642222097508,1.3755762603333697,0.13905708256821184
Exp_44,80.0,2.0937123050644586,0.11247406894731296,0.06096675762639711,0.23205409805474,1.544938005573742,0.14327937486226655
Exp_44,100.0,2.1160302539163545,0.09268514257970618,0.049716921925502165,0.22124488098668768,1.6123812779164524,0.14000203050800597
Exp_44,120.0,2.063996322509102,0.07528365202274197,0.04179559523648483,0.20632472354883255,1.6079083324351051,0.13268401926593767
Exp_44,140.0,1.965040626525369,0.06134363276893372,0.03360064643318614,0.18931250055325033,1.5561693015675389,0.1246145452024601
Exp_44,160.0,1.8292674585608526,0.050492533574130395,0.027907706148964526,0.1717174864644874,1.4683250066930096,0.11082472568026071
Exp_45,0.0,0.23435830855742099,0.0053347105160355575,0.023300984594970948,0.09501189794391394,0.04425923535600305,0.06645148014649749
Exp_45,20.0,0.6073714060579593,0.02103605896549401,0.04443010554088462,0.21408400793716922,0.17153752288646532,0.15628371072794614
Exp_45,40.0,0.7620658971564461,0.036102715978987725,0.03678887407311972,0.2600617812643967,0.26035907140385417,0.16875345443608777
Exp_45,60.0,0.8636582553970453,0.0506671955456791,0.03003713067616845,0.2819326615419159,0.32819401100705914,0.17282725662622278
Exp_45,80.0,0.9186015801104781,0.050625634429330844,0.026513927323121148,0.2871520238209551,0.3753263670909214,0.1789836274461496
Exp_45,100.0,0.9294927300509813,0.047028399803592184,0.019992626463017336,0.28103541279046884,0.4050329074057993,0.17640338358810367
Exp_45,120.0,0.9153915886448665,0.042450070427011925,0.0169229105693735,0.26690863075805027,0.4170500268446456,0.17205995004578506
Exp_45,140.0,0.87277512539284,0.03447337770071298,0.014013919357822922,0.24845302053845036,0.41431632059703566,0.16151848719881806
Exp_45,160.0,0.8195135383183793,0.028719212968373677,0.011861475842451232,0.22733330501628138,0.40154326166210785,0.15005628282916503
Exp_46,0.0,0.2579956014640629,0.01821785606443882,0.09034005710855127,0.06136114848777651,0.02574113765731454,0.062335402145981794
Exp_46,20.0,0.837808240933053,0.056490627634820274,0.13796349216622078,0.23002556905047786,0.21517265493034557,0.19815589715118848
Exp_46,40.0,1.447128310278618,0.07988280471032454,0.11186246330230475,0.40339867123925466,0.5820083663992293,0.26997600462750476
Exp_46,60.0,1.7765691862586384,0.07792208803271454,0.0926695103690892,0.4764474963702533,0.8324944422410911,0.29703564924549025
Exp_46,80.0,1.9397504822027332,0.06939188386530366,0.07300681552017578,0.49965156889119644,0.9967296926306928,0.30097052129536433
Exp_46,100.0,1.9899446484323375,0.05941422999106512,0.062042466766922925,0.4913792575681155,1.0867275555955225,0.2903811385107116
Exp_46,120.0,1.9613787842310297,0.04874523784079275,0.0516122123526065,0.4679311979636767,1.122069256322987,0.27102087975096667
Exp_46,140.0,1.8749154514218562,0.04175367333552885,0.040391983006276756,0.4332248248819336,1.111622823282935,0.24792214691518197
Exp_46,160.0,1.7581303305241243,0.03344033409811614,0.03616099172299727,0.3935509519798891,1.0710934761748196,0.22388457654830227
Exp_47,0.0,0.15956745306029918,0.09171734936535358,0.010297991521656513,0.0011391276493668556,0.05492563117295505,0.001487353350967169
Exp_47,20.0,0.6435089987836339,0.2312690856963018,0.020641773054461982,0.0036260147937790246,0.3794347399780599,0.008537385261031231
Exp_47,40.0,1.0277771315993363,0.2023192489158214,0.01556292719761118,0.007395656270581321,0.7863831709686853,0.01611612824663713
Exp_47,60.0,1.1937939666043467,0.16463209598561548,0.01396449415173962,0.005426828200865497,0.9890733751939197,0.02069717307220621
Exp_47,80.0,1.26961979013254,0.13618548096749256,0.012086415352974613,0.006057587720880359,1.0902064098490019,0.02508389624219051
Exp_47,100.0,1.2804152453940973,0.11419421704627987,0.010646794729371453,0.005964930202590904,1.1224287837380849,0.027180519677770375
Exp_47,120.0,1.235709271520258,0.0929745123180494,0.008104622708546571,0.004920343745152236,1.104980139494522,0.024729653253987814
Exp_47,140.0,1.172060980649192,0.07632769217388102,0.006240408706484106,0.0032345377823145127,1.0601987013285972,0.026059640657915113
Exp_47,160.0,1.088125630131292,0.060955541726599255,0.005238674712347698,0.0032932736269683394,0.9941097060453652,0.02452843402001165
Exp_48,0.0,0.2549245270900429,0.0520462122745812,0.05170616414397954,0.08703223513439298,0.016836864408105612,0.0473030511289835
Exp_48,20.0,0.8102162566716901,0.13898099605872907,0.08776084114670642,0.29168639823199305,0.12093246981961055,0.1708555514146509
Exp_48,40.0,1.3106171054731177,0.14050064438704626,0.06928658057156935,0.509639090120081,0.3181685004079411,0.27302228998648004
Exp_48,60.0,1.5592265014439968,0.11707431462725537,0.056960784573786005,0.6051018351690709,0.45768507662158303,0.3224044904523015
Exp_48,80.0,1.672377750022729,0.0978391235061383,0.047571502708261375,0.6348692328902331,0.5520165575186122,0.3400813333994838
Exp_48,100.0,1.6957582546437362,0.08097145952549546,0.03710921248609436,0.6311385129407816,0.6039017672087729,0.3426373024825919
Exp_48,120.0,1.653988366114292,0.06656787341804014,0.03130541977473237,0.5995124730547715,0.6276833035383297,0.3289192963284185
Exp_48,140.0,1.56935462794987,0.05495732161597193,0.025015895630738562,0.5573229425453937,0.6254401751374282,0.30661829302033766
