Well,Experiment,Condition,Treatments,Rep,Inulin,Starch,Pectin,ArGal,Gum,AmAc,pH,Time,OD?,OD
79,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,1,0,1,0,0,0,1,1,16.00277778,0.102667104,0.092667104
79,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,1,0,1,0,0,0,1,1,18.00388889,0.205239243,0.195239243
79,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,1,0,1,0,0,0,1,1,20.00361111,0.316175633,0.306175633
79,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,1,0,1,0,0,0,1,1,22.00444444,0.387315795,0.377315795
79,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,1,0,1,0,0,0,1,1,24.00444444,0.432967,0.422967
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,0,0.01,0
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,2.000277778,0.0093,-0.0007
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,4.000277778,0.0042,-0.0058
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,6.000833333,0.0035,-0.0065
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,8.001111111,0.0041,-0.0059
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,10.00166667,0.0014,-0.0086
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,12.00222222,0.0007,-0.0093
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,14.00277778,0.0046,-0.0054
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,16.00277778,0.0142,0.0042
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,18.00388889,0.0318,0.0218
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,20.00361111,0.0806,0.0706
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,22.00444444,0.181,0.171
81,REU04,BT-ER-FP,REU04_BT-ER-FP,2,0,1,0,0,0,1,1,24.00444444,0.301,0.291
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,0,0.01,0
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,2.000277778,0.007090749,-0.002909251
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,4.000277778,0.005716936,-0.004283064
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,6.000833333,0.003534998,-0.006465002
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,8.001111111,0.003292561,-0.006707439
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,10.00166667,0.004343124,-0.005656876
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,12.00222222,0.008545375,-0.001454625
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,14.00277778,0.016707439,0.006707439
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,16.00277778,0.046446447,0.036446447
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,18.00388889,0.108914526,0.098914526
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,20.00361111,0.216233553,0.206233553
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,22.00444444,0.348927713,0.338927713
82,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,2,0,1,0,0,0,1,1,24.00444444,0.494067,0.484067
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,0,0.01,0
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,2.000277778,0.014,0.004
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,4.000277778,0.0205,0.0105
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,6.000833333,0.019,0.009
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,8.001111111,0.0114,0.0014
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,10.00166667,0.0207,0.0107
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,12.00222222,0.022,0.012
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,14.00277778,0.025,0.015
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,16.00277778,0.0299,0.0199
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,18.00388889,0.0468,0.0368
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,20.00361111,0.0938,0.0838
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,22.00444444,0.188,0.178
83,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,2,0,1,0,0,0,1,1,24.00444444,0.3279,0.3179
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,0,0.01,0
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,2.000277778,0.010133674,0.000133674
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,4.000277778,0.008796935,-0.001203065
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,6.000833333,0.008173124,-0.001826876
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,8.001111111,0.008440472,-0.001559528
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,10.00166667,0.007727545,-0.002272455
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,12.00222222,0.008173124,-0.001826876
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,14.00277778,0.009153399,-0.000846601
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,16.00277778,0.014277563,0.004277563
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,18.00388889,0.028268757,0.018268757
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,20.00361111,0.048498064,0.038498064
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,22.00444444,0.075366505,0.065366505
84,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,2,0,1,0,0,0,1,1,24.00444444,0.132267,0.122267
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,0,0.01,0
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,2.000277778,0.0165,0.0065
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,4.000277778,0.0166,0.0066
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,6.000833333,0.0136,0.0036
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,8.001111111,0.0057,-0.0043
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,10.00166667,0.0166,0.0066
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,12.00222222,0.0204,0.0104
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,14.00277778,0.0293,0.0193
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,16.00277778,0.0529,0.0429
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,18.00388889,0.1298,0.1198
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,20.00361111,0.273,0.263
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,22.00444444,0.3683,0.3583
85,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,2,0,1,0,0,0,1,1,24.00444444,0.5325,0.5225
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,0,0.01,0
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,2.000277778,0.01,0
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,4.000277778,0.010951338,0.000951338
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,6.000833333,0.009365775,-0.000634225
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,8.001111111,0.006511762,-0.003488238
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,10.00166667,0.006908153,-0.003091847
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,12.00222222,0.015311635,0.005311635
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,14.00277778,0.037826624,0.027826624
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,16.00277778,0.105767982,0.095767982
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,18.00388889,0.234198553,0.224198553
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,20.00361111,0.404725811,0.394725811
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,22.00444444,0.443017148,0.433017148
86,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,2,0,1,0,0,0,1,1,24.00444444,0.422167,0.412167
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,0,0.01,0
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,2.000277778,0.015334136,0.005334136
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,4.000277778,0.011432314,0.001432314
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,6.000833333,0.011629875,0.001629875
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,8.001111111,0.013901821,0.003901821
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,10.00166667,0.014741454,0.004741454
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,12.00222222,0.019680468,0.009680468
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,14.00277778,0.046252366,0.036252366
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,16.00277778,0.106063831,0.096063831
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,18.00388889,0.186619156,0.176619156
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,20.00361111,0.273842151,0.263842151
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,22.00444444,0.320762788,0.310762788
87,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,2,0,1,0,0,0,1,1,24.00444444,0.348767,0.338767
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,0,0.01,0
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,2.000277778,0.0025,-0.0075
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,4.000277778,-0.0006,-0.0106
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,6.000833333,-0.0017,-0.0117
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,8.001111111,-0.003,-0.013
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,10.00166667,-0.0034,-0.0134
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,12.00222222,0.0005,-0.0095
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,14.00277778,0.0017,-0.0083
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,16.00277778,0.0154,0.0054
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,18.00388889,0.0418,0.0318
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,20.00361111,0.0861,0.0761
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,22.00444444,0.1663,0.1563
89,REU04,BT-ER-FP,REU04_BT-ER-FP,3,0,1,0,0,0,1,1,24.00444444,0.2865,0.2765
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,0,0.01,0
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,2.000277778,0.013380513,0.003380513
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,4.000277778,0.009436581,-0.000563419
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,6.000833333,0.008873162,-0.001126838
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,8.001111111,0.007276809,-0.002723191
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,10.00166667,0.007746325,-0.002253675
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,12.00222222,0.006995099,-0.003004901
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,14.00277778,0.015446382,0.005446382
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,16.00277778,0.044556357,0.034556357
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,18.00388889,0.092259154,0.082259154
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,20.00361111,0.182687881,0.172687881
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,22.00444444,0.347018382,0.337018382
90,REU04,BH-BP-BT-ER,REU04_BH-BP-BT-ER,3,0,1,0,0,0,1,1,24.00444444,0.487967,0.477967
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,0,0.01,0
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,2.000277778,0.015001772,0.005001772
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,4.000277778,0.012673361,0.002673361
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,6.000833333,0.013535736,0.003535736
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,8.001111111,0.013449498,0.003449498
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,10.00166667,0.013794448,0.003794448
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,12.00222222,0.013794448,0.003794448
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,14.00277778,0.014225635,0.004225635
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,16.00277778,0.018451271,0.008451271
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,18.00388889,0.027678678,0.017678678
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,20.00361111,0.051997641,0.041997641
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,22.00444444,0.125471953,0.115471953
91,REU04,BH-BP-BT-FP,REU04_BH-BP-BT-FP,3,0,1,0,0,0,1,1,24.00444444,0.228267,0.218267
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,0,0.01,0
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,2.000277778,0.015226142,0.005226142
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,4.000277778,0.012335085,0.002335085
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,6.000833333,0.012335085,0.002335085
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,8.001111111,0.012946655,0.002946655
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,10.00166667,0.011779112,0.001779112
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,12.00222222,0.013280238,0.003280238
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,14.00277778,0.014114197,0.004114197
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,16.00277778,0.021564229,0.011564229
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,18.00388889,0.039244157,0.029244157
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,20.00361111,0.06715398,0.05715398
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,22.00444444,0.10546049,0.09546049
92,REU04,BH-BP-ER-FP,REU04_BH-BP-ER-FP,3,0,1,0,0,0,1,1,24.00444444,0.143767,0.133767
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,0,0.01,0
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,2.000277778,0.0127,0.0027
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,4.000277778,0.0085,-0.0015
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,6.000833333,0.0077,-0.0023
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,8.001111111,0.01,0
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,10.00166667,0.0079,-0.0021
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,12.00222222,0.0112,0.0012
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,14.00277778,0.0229,0.0129
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,16.00277778,0.0382,0.0282
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,18.00388889,0.0939,0.0839
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,20.00361111,0.2065,0.1965
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,22.00444444,0.3181,0.3081
93,REU04,BH-BT-ER-FP,REU04_BH-BT-ER-FP,3,0,1,0,0,0,1,1,24.00444444,0.4771,0.4671
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,0,0.01,0
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,2.000277778,0.015442209,0.005442209
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,4.000277778,0.010647882,0.000647882
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,6.000833333,0.010777458,0.000777458
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,8.001111111,0.014016869,0.004016869
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,10.00166667,0.011554917,0.001554917
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,12.00222222,0.014081657,0.004081657
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,14.00277778,0.032481508,0.022481508
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,16.00277778,0.07109528,0.06109528
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,18.00388889,0.16477903,0.15477903
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,20.00361111,0.292541376,0.282541376
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,22.00444444,0.360245054,0.350245054
94,REU04,BP-BT-ER-FP,REU04_BP-BT-ER-FP,3,0,1,0,0,0,1,1,24.00444444,0.433067,0.423067
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,0,0.01,0
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,2.000277778,0.011514718,0.001514718
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,4.000277778,0.007803658,-0.002196342
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,6.000833333,0.008106602,-0.001893398
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,8.001111111,0.010605887,0.000605887
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,10.00166667,0.011514718,0.001514718
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,12.00222222,0.019694198,0.009694198
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,14.00277778,0.0519577,0.0419577
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,16.00277778,0.132162041,0.122162041
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,18.00388889,0.257126311,0.247126311
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,20.00361111,0.359975693,0.349975693
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,22.00444444,0.417686465,0.407686465
95,REU04,BH-BP-BT-ER-FP,REU04_BH-BP-BT-ER-FP,3,0,1,0,0,0,1,1,24.00444444,0.464567,0.454567
